id,step,contents,post_id
699,1,"팬에 식용유를 넉넉히 붓고 한 입 크기로 자른 두부를 튀긴다. 
식용유, 두부 2모(* 키친타올로 물기를 닦은 후 튀긴다.)",84
700,2,"다른 팬에 아래의 재료를 넣고 볶는다.
식용유 4T, 생강 5g, 대파 100g, 청양고추, 홍고추, 다진 돼지고기 200g",84
701,3,"고기가 익으면 아래의 재료를 넣고 짜장 소스를 만든다.
볶음춘장 3T, 설탕 3T, 맛술 1T, 진간장 1T, 굴소스 1T * 취향에 따라 두반장 0.5숟가락을 넣으면 중국의 맛을 느낄 수 있다.",84
702,4,"짜장소스에 전분물을 넣고 걸쭉하게 만든다.
물 180ml (종이컵 기준 1컵), 전분가루 1T",84
703,5,짜장소스에 튀겨놓은 두부를 넣고 볶아주면 완성!,84
704,1,알싸하고 중독되는 매운맛 마라 소스에 재료를 볶아 만드는 마라샹궈 만들기,85
705,2,"물에 불려야 하는 건조 식재료들은 미리 물에 불려놓습니다
- 중국 당면은 3시간 이상 충분히 불려줘야 됩니다 (시간이 없으신 분들은 따뜻한 물에 불려주세요)
- 불려준 뒤 볶아낼때는 먹기 좋은 크기로 잘라서 넣어주세요",85
706,3,대파는 줄기 부분을 다져주고,85
707,4,마늘은 편 썰어줍니다,85
708,5,알배추는 한 장씩 떼서( 5~6장) 한 입 크기로 잘라줬습니다,85
709,6,느타리버섯은 하나씩 떼서 씻어주고,85
710,7,목이버섯도 한 입 크기로 썰어줍니다,85
711,8,"대패삼겹살 300g 준비하고
대패삼겹살 대신 샤브샤브용 소고기 사용하면 더 맛있어욤 소고기 최고 ♥ㅋㅋ",85
712,9,없어도 되지만 있으면 더욱 맛있는 오징어 1마리와,85
713,10,냉동새우 100g 준비해줬습니다,85
714,11,"재료 준비 완료!!!
마라샹궈는 소스만 준비되면 자기 취향의 식재료를 준비해서 넣어주면 됩니다
냉장고에 있는 재료들로 넣어주시면 돼요 :)",85
715,12,"달궈진 팬에 고추기름 3바퀴 두르고 (약 5~6 큰 술)
- 고추기름이 없으면 식용유 사용하셔도 됩니다 :)",85
716,13,편마늘과 다진 대파를 넣고 볶아줍니다,85
717,14,마늘향이 올라오고 대파가 노릇하게 익었을 때 대패삼겹살을 넣고 볶아줍니다,85
718,15,대패삼겹살이 익으면서 기름이 나오면,85
719,16,센 불에서 모든 재료를 다 넣고 골고루 섞어줍니다,85
720,17,"마라 소스를 넣고
- 마라향에 거부감이 있으신 분들은 소스를 조금씩 넣어가면서 맞춰주세요",85
721,18,센 불에서 모든 재료가 익을 때까지 볶아주면 완성!!!,85
722,19,중독되는 매운맛 마라샹궈,85
723,20,자기 취향대로 재료를 넣어 볶으면 되기 때문에 간단하고 맛있습니다 취향 저격 요리 ♥,85
724,1,먼저 닭고기의 지방은 제거하고 먹기 좋은 크기로 잘라줍니다.,86
725,2,소금 약간을 넣고,86
726,3,"생강즙 3T, 후추 약간을 넣고 버무려 밑간을 해줍니다. (20분)",86
727,4,"대파 1/2개를 송송 자르고 청양고추 2개, 홍고추 2개를 송송 자릅니다.",86
728,5,"양념소스를 만들기 위해 간장 1.5T, 식초 2T, 설탕 2.5T, 굴소스 1t를 그릇에 넣고 잘 섞어줍니다.",86
729,6,"밑간한 고기에 감자전분을 2/3컵 묻히고, 달걀 흰자 1개를 넣고 섞어줍니다.",86
730,7,팬에 식용유를 넉넉히 붓고 반죽을 넣어 온도를 확인하고(반죽이 떠오르면 적정온도),86
731,8,170도에서 닭고리를 넣고 1차로 튀겨줍니다.,86
732,9,고기가 익어서 떠오르면 체에 받쳐서 조심스레 떼어줍니다.,86
733,10,1차로 튀긴 후 잠시 식혀줍니다.,86
734,11,온도를 올려(약 175도) 2차로 튀겨줍니다. 혹시 기름이 튄다면 불을 줄여서 튀겨주세요.,86
735,12,깐풍치킨은 소스에 넣고 볶아야 하기 때문에 살짝 단단하다 싶을 정도로 바싹하게 튀겨주는 게 좋습니다.,86
736,13,웍(팬)에 고추기름 4T 두르고 다진마늘 1T를 볶아줍니다.,86
737,14,"고추 기름을 넣어주고,",86
738,15,대파도 넣고 볶아줍니다.,86
739,16,"이어 청, 홍고추도 넣고 볶아줍니다.",86
740,17,아까 만든 양념 소스도 넣고 끓여줍니다.,86
741,18,마지막으로 아까 튀긴 닭을 넣고 재빨리 볶아줍니다.,86
742,19,불을 끄고 참기름 1/2T를 넣고 한번 더 볶아줍니다. 오래 볶으면 눅눅해질 수 있으니 주의해주세요.,86
743,1,식빵의 가장자리를 잘라낸 후 4등분한다.,87
744,2,차퍼에 손질 생새우와 반죽 재료를 넣고 다져 잘 치댄다.,87
745,3,식빵 위에 새우반죽을 올린 후 다른 식빵으로 덮는다.,87
746,4,"에어프라이어에 멘보샤를 넣고 기름을 약간 뿌린 후 180도에서 7분간 익힌 후 뒤집어 3~4분간 튀겨 완성한다.
칠리소스에 찍어 먹으면 더욱 맛있어요.",87
747,1,대파는 반으로 갈라 송송 썰거나 길게 썰어 준비한다.,88
748,2,돼지고기는 넓적하게 썰어 준비한다.,88
749,3,"양배추, 양파는 큼직하게 썰어준다.",88
750,4,애호박은 반달 모영으로 편 썰어 주고 당근은 채 썬다.,88
751,5,"프라이팬에 식용유를 두르고 고기, 대파를 넣어 볶는다.",88
752,6,"대파와 고기가 노릇해지면 양파,  애호박, 양배추, 당근을 넣어 볶는다.",88
753,7,볶아진 채소를 한쪽으로 몰아둔 후 간장을 넣어 눌어붙도록 한다.,88
754,8,채소 위에 고춧가루를 부어주고 살짝 섞어준 후 물을 붓는다.,88
755,9,"라면수프, 소고기다시다, 꽃소금을 넣어 끓인다.",88
756,10,"육수가 끓으면 면, 달걀을 넣어 익혀준다.",88
757,11,"완성 그릇에 옮겨 담아 후춧가루를 뿌려 완성한다.",88
758,1,우선 닭을 깨끗하게 씻은 후 포크로 콕콕 찍어 칼집을 내어 줍니다,89
759,2,닭 부위는 아무거나 상관없어용. 저는 집에 있던 닭날개를 사용했어요. 냉동했던 닭이라 우유를 부어 30분 정도 잡내제거를 해줬어요.,89
760,3,"요거트 180g, 카레 2T, 고춧가루 1T, 다진마늘 1T, 올리브유 1T, 레몬즙 1t, 식초 1t, 소금 1t, 맛술 1T, 후추 톡톡 분량의 재료를 모두 넣고",89
761,4,분량의 양념을 잘 섞어준 다음에 우유에 담가두었던 닭을 넣고 잘 버무려줍니다.,89
762,5,양념이 쏙쏙 베어들게 냉장고에 넣어 반나절 정도 숙성해주세요.,89
763,6,숙성된 닭은 에어프라이어나 프라이팬에 구워주세요. 에어프라이어를 공회전 시켜 예열해주세요. (185도 10분),89
764,7,그리고 185도 10분~15분 정도 한쪽면을 먼저 구워주세요. 나머지도 반대면도 똑같이 185도 10~15분으로 총 2번 구워줍니다. 에프로 굽기 완성^^,89
765,8,후라이팬으로도 구울 수 있어요. 팬에 식용유를 넉넉히 두른 상태에서 센불로 예열 후 고기를 올려주세요. 처음에는 센불입니다.,89
766,9,"앞, 뒤로 한번씩 센불로 구워준 다음 약불로 줄여주세요. 후라이팬 뚜껑을 닫은 후 5~7분간 천천히 익혀줍니다. 앞, 뒤로 똑같이 5~7분간 구워주면 후라이팬으로 굽기 완성^^
후라이팬 뚜껑을 덮고 구워주면 속까지 잘 익어요.",89
767,1,밥은 접시에 펼쳐 식힌다.,90
768,2,"대파는 송송 썰어 준비하고, 파인애플은 먹기 좋은 크기로 잘라 준비한다. 건새우도 작은 크기로 잘라 준비한다.
-통조림 파인애플 2개, 대파 1/2cup, 건새우 약간",90
769,3,땅콩은 기름 없는 팬에 볶은 후 다져서 준비한다.,90
770,4,팬에 기름을 두르고 대파를 넣는다.,90
771,5,대파가 노릇해지면 한쪽으로 밀고 달걀을 넣어 스크램블을 만든다.,90
772,6,5에 건새우를 넣어 볶는다.,90
773,7,잘 섞이면 새우를 넣어 볶는다.,90
774,8,재료들이 볶아지면 다 같이 섞어 볶는다.,90
775,9,8에 식힌 밥을 넣고 잘 섞는다.,90
776,10,팬 가장자리에 액젓을 둘러 섞는다.,90
777,11,마지막으로 파인애플을 넣고 섞은 후 땅콩을 뿌려 완성한다.,90
778,1,천연조미료를 다시팩에 넣어 주고는 육수를 만들어 줍니다.,91
779,2,훠궈홍탕 스프입니다. 매콤한 고춧기름과 함께 홍탕 특유의 향이 나는 향신료가 들어가져 있습니다.,91
780,3,육수를 만들어 줍니다.,91
781,4,"홍탕육수에 다진마늘, 다진생강, 대파, 그리고 쥐똥고추를 넣어 줍니다. 같이 더욱 진한 육수를 우려내어 주세요. 그리고 간은 굴소스와 두반장 2T, 그리고 치킨스톡으로 해줍니다. 훠궈스프만 넣으면 간이 약하더라구요. 그래서 두반장과 굴소스에 좀더 진한 육수의 맛을 내기 위해서 치킨스톡을 넣어 주었습니다.",91
782,5,건두부는 길쭉하게 썰어서 준비합니다.,91
783,6,납작당면도 준비합니다.,91
784,7,"샤브샤브용 소고기도 준비해 놓고요. 만두도 준비했습니다. 훠궈에 들어가는 재료들은 건두부, 납작당면, 떡국떡, 만두, 샤브샤브용고기 입니다.",91
785,8,"소스를 만들어 줍니다. 땅콩버터 4T, 훠궈스프 1T, 두반장 2T, 칠리소스 2T, 매실액 3T, 참치액 1T, 레몬즙 매콤하면서도 고소한 소스이지요. 칠리소스가 들어가서 색다른 맛을 내어 주고요. 간은 두반장과 참치액으로 해주었습니다.",91
786,9,잘 섞어서 냉장고에 잠시 보관해 놓습니다. 맵기만 한 소스는 아니고요. 매실액이 들어가서 매운맛을 희석시켜 주는 맛이예요. 그리고 강력한 땅콩버터의 맛이 고소하지요. 오히려 느끼할 수 있는 맛을 매운소스가 잡아 줍니다.,91
787,10,"채소와 버섯, 그리고 삶은달걀까지 모두 준비되었습니다. 채소는 쑥갓만 준비했고 팽이버섯을 준비했습니다.",91
788,11,이제 본격적으로 훠궈를 먹어 주어야겠지요. 각종 재료들 준비하고 일단 홍탕육수부터 다시금 뜨겁게 끓여 줍니다.,91
789,12,"각종 재료들을 넣고는 고기가 익을때까지 채소와 버섯을 건져서 소스에 찍어 드시고 고기가 익으면 고기랑 건두부랑 같이 드시면 더욱 맛있습니다. 나중에 만두와 납작당면, 그리고 떡을 넣고 식사대용으로 드시면 밥이 필요없는 한끼가 될 수 있습니다.",91
790,1,"육수는 보리새우와 다시마,게를 넣고 우려주세요.",92
791,2,게살은 밀대로 밀어서 살만 모아주세요.,92
792,3,"먼저 버섯은 가늘게 채썰어주세요. 너무 가늘게 썰면 씹는 질감이 없으니 살짝 도톰하게 썰어주세요.
느타리는 가닥가닥 찢어주세요. 팽이버섯은 밑둥을 자르고 깨끗이 손질해주세요.",92
793,4,"목이버섯은 뜨거운 물에 불려서 바락바락 씻어서 한줌 준비해주세요.
죽순이 있으면 죽순도 채썰어주세요.(전 없어서 패쓰) 칵테일새우는 해동시켜주세요.
양파는 채썰어주세요. 청경채는 새송이버섯 두께로 썰어주세요.
양배추도 같은 크기로 썰어서 한줌 준비해주세요. 파는 다져주세요.",92
794,5,"이제 웍에 다진마늘을 넣고 다진파를 넣고 기름을 넣고 볶아주세요.
이때는 센불로 해주세요.
간장을 눌러주세요. 이제 볶다가 온도가 오르면 소주를 살짝 넣으면 불맛이 살짝 나요.",92
795,6,여기에 돼지고기를 볶다가,92
796,7,칵테일새우를 넣고 볶고,92
797,8,준비해놓은 버섯을 넣고 볶아주세요.,92
798,9,"양파를 넣고 같이 볶아주세요.
이때 옆쪽에 게살을 넣고 볶아서 섞어주세요.",92
799,10,여기에 굴소스로 간을 해주세요.,92
800,11,"골고루 잘 섞어서 볶다가 육수를 자작하게 넣어주세요.
여기에 전 후추로 살짝 간을 해줬어요.",92
801,12,"이제 녹말물을 2~3T 넣고 농도를 조절해주세요.
여기에 청경채 썰은것을 넣고 잘 버무려주세요.",92
802,13,"마지막에 참기름한큰술을 넣으면 완성이에요.
밥을 올리고 유산슬을 담고 실고추로 장식하면 끝이에요.
원래는 부추였는데 전 청경채로 했어요.
작은애가 한그릇 클리어했네요 ㅎㅎ",92
803,1,재료를 준비해주세요.,93
804,2,돼지 앞다리살 200g 잡채용 처럼 길게 썰어 주세요.,93
805,3,파프리카도 길쭉하게~,93
806,4,청경채는 꼭지만 잘라 주세요.,93
807,5,"간장 2T, 굴소스 1T, 올리고당(설탕) 2T, 다진마늘 1T, 후추 조금, 밀가루 1T 잘 섞어주세요.",93
808,6,먼저 돼지고기를 수분이 없을 정도로 볶아주세요.,93
809,7,아까 만든 양념을 넣어주세요.,93
810,8,"청경채, 파프리카를 넣어주세요.",93
811,9,청경채 숨이 죽을 정도로만 볶아 주세요.,93
812,10,기름없이 담백한 중국식 청경채 돼지 볶음 완성입니다.,93
813,11,총 509kcal,93
814,1,"재료:가지3개,대파1개,청양고추3개,홍고추3개,양파1개,식용유
양념재료:고추기름2T,두반장2T,굴소스1T,설탕1T,소금1/3t",94
815,2,"우선 가지는 0.5cm정도 크기로 썰고, 양파1개,청양고추3개,홍고추3개,대파1개를 적당한 크기로 잘라서 준비합니다.",94
816,3,차승원님은 후라이팬에 기름을 두룬후에 가지를 구워주었는데 저는 약불로 기름없이 구워서 수분기를 날려주었어요.,94
817,4,구워서 수분을 날려준 가지는 그릇에 옮겨둡니다.,94
818,5,파의 숨이 죽었다 싶으면 고추기름1T을 넣고 볶아주세요.,94
819,6,"양파와 청양고추,홍고추를 넣고~ 볶다가 양파의 색이 변하기 시작하면",94
820,7,"굴소스1T,두반장2T,설탕1T을 넣고 볶아줍니다.",94
821,8,양념과 야채가 잘섞이면 구워놓았던 가지를 넣고 양념과 잘섞이도록 볶아줍니다,94
822,9,양념과 재료가 잘섞이도록 볶아주면 어향가지볶음 완성입니다.,94
823,10,가지를 한번 구워서 해줬더니 꼬들꼬들하니 맛있더라구요^^,94
824,1,팽이버섯은 밑동을 잘라 3등분하고 양파는 채썰고 대파는 송송 썰어요,95
825,2,팬에 식용유를 두르고 달걀 프라이를 해요,95
826,3,달군 팬에 식용유를 약간 두르고 채 썬 양파와 팽이버섯을 볶아요,95
827,4,팽이버섯의 숨이 죽으면 양념 재료를 넣고 조려요,95
828,5,"밥 위에 팽이버섯볶음, 달걀 프라이를 올린 뒤 대파, 후추, 참기름, 통깨를 뿌려 완성해요",95
829,1,한 컵분량의 우유로 두잔을 만들수 있어요. 250ml 한 컵 준비해주시면 돼요,96
830,2,"차이 두잔 만드려면 가루 홍차나 홍차티백 최소 4개정도 필요해요
*1인에 홍차 티백 최소 2개 필요해요",96
831,3,"우유가 금방 타지 않게 물을 50ml에 해당되는 1/5컵 정도 섞고 홍차 가루와 설탕 2T 그리고 생강 갈은 것을 1T 정도 넣어주세요
*생강 별로 안좋아하시면 생략하셔도 돼요
*설탕 양이 너무 달것 같으면 다 끓이고 마지막에 취향껏 넣어주셔도 돼요
*1인분 끓이실 경우 홍차티백2개, 우유 125ml(반 컵) 물 25ml(1/10컵) 설탕1T, 생강0.5T 넣어서 끓이시면 돼요
*설탕대신 꿀 넣으셔도 돼요:)",96
832,4,우유를 냄비나 포트로 바로 끓이면 밑이 바로 타버리니까 약한 불로 해서 은근히 끓여주세요,96
833,5,"바닥에 타지 않게 저어주면서 끓여주세요
한번 부글부글 끓어오른 다음 2,3분 있다가 꺼주시면 돼요",96
834,6,홍차가 우러나오면서 갈색으로 변했어요,96
835,7,차 거름망이 있어요,96
836,8,다 끓은 차이를 걸러주세요,96
837,9,250ml 그대로 나올 수있고 더 줄을 수도 있어요 그만큼 진해졌다는 뜻이에요,96
838,10,"완성!
맛있게 드세요.
인도에서는 차이를 진하게 우려서 반 컵 분량인 125ml 정도 되는 양을 조그만한 잔에 마시더라고요",96
839,1,"재료는 다듬어서 준비해주세용 양파와 감자는 물에 담궈주세용
양파는(다른재료손질할때매움ㅠㅠ) 매운기를 살짝빼고 감자는 (텁텁한맛이사라짐) 전분끼를빼는거랍니다",97
840,2,순서를 잘못했어요.. 식용유를 두르고당근 감자순으로 볶아주세용,97
841,3,그담 고기를넣고 반정도 볶아줍니다,97
